word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	word.concentration.8	word.concentration.9	
8.102230768657380011e+00 7.324405760636516938e+00 4.995962264625301685e+00 7.337401311980478624e+00 7.758024723943037770e+00 7.336089658627885868e+00 8.835158755193086577e+00 7.740389541311696320e+00 6.599237449704368430e+00
8.290229717968669476e+00 7.965988892376050678e+00 8.292530092945797904e+00 8.388085599061396280e+00 8.444893189685354074e+00 3.602406106716527390e+00 9.817425208056485886e+00 9.119910279301908673e+00 7.253394550068636981e+00
7.673130440902033556e+00 8.168601990042565930e+00 9.411520596182201714e+00 3.494791938462425751e+00 2.758999596448053371e+00 4.873028239808453677e+00 7.450892395893327524e+00 7.202082389890796854e+00 9.210328026647442101e+00
9.679291587715864509e+00 9.559729208650015408e+00 7.946145027007998962e+00 5.957400882742391879e+00 2.591606620898741831e+00 5.312566579932831878e+00 7.515972751356478021e+00 5.534974418851906108e+00 6.322961004941582530e+00
7.075637390767293589e+00 8.052729916859680870e+00 6.276146137469567954e+00 9.478157271628299796e+00 7.901614754207419544e+00 5.771557247120759016e+00 6.777023414165284976e+00 8.618463662933212532e+00 9.131615778056502819e+00
7.853527775922640508e+00 4.570557197230007418e+00 5.933472639186606834e+00 6.234431821857596034e+00 8.641346184624060456e+00 7.611045698422921113e+00 9.348859575684199896e+00 9.420740304119009423e+00 8.696806585341928297e+00
8.226013659620299734e+00 6.625423225887582923e+00 4.470291006263744649e+00 5.658690262769178858e+00 5.612482413599230391e+00 4.799511940595514226e+00 8.221181032831715640e+00 6.654296080566619587e+00 9.741034541774611810e+00
9.311023464176276576e+00 5.520935393697821603e+00 9.178225748205621315e+00 6.195378733473971167e+00 7.097288765732272964e+00 5.260178500203977592e+00 7.520090229962786310e+00 8.601568748166496192e+00 7.437909418414508700e+00
8.886411136189755311e+00 8.806872813883323659e+00 9.394591546959805584e+00 6.076069760420401700e+00 7.957874208833779939e+00 8.466706019111409631e+00 8.540705086284697600e+00 8.365814307034970199e+00 9.552962117761531147e+00
8.863581941886939930e+00 9.080697048137050587e+00 8.402781301538247760e+00 7.015614920765572471e+00 5.407342503526143318e+00 9.902986594773228290e+00 7.230423900861331354e+00 8.614197428059847894e+00 8.714744408942646459e+00
9.611300395831802845e+00 8.184002143664020679e+00 9.845309873338477402e+00 7.720065224602023157e+00 5.425226140639349381e+00 6.463698886403081545e+00 8.895860212987322768e+00 8.095995776553387202e+00 5.526335662609461963e+00
9.916796172259743969e+00 8.054817522421645393e+00 9.449899728158257517e+00 9.228719525467676377e+00 8.961642108116501859e+00 6.593417018057698087e+00 9.291058832754220731e+00 8.789912667903058363e+00 7.976669982367670997e+00
8.879656041423826807e+00 9.520114581851913726e+00 8.716598946232739564e+00 3.764234437252418797e+00 7.923271181384221151e+00 8.344306584670643900e+00 9.319402101517892945e+00 6.963828221974138089e+00 6.259974042239117686e+00
5.566469860910379097e+00 7.116781098532036332e+00 9.703188913938717519e+00 8.849001805143185351e+00 8.641494326263474690e+00 8.925470266136686703e+00 8.504459039579449708e+00 4.424770166406000627e+00 7.370561126867618995e+00
5.290391836302724471e+00 6.543423152913349305e+00 7.663373942162364116e+00 8.233720988994848611e+00 7.970332135691524655e+00 9.641314566773733219e+00 9.007999173777445634e+00 8.936812331822387989e+00 6.172630747065644741e+00
4.075688445288321304e+00 9.999347990187871460e+00 8.972570273139576003e+00 7.008243476580227949e+00 6.095092579388285081e+00 8.238157236407824158e+00 8.399855785616846759e+00 9.857252272591598086e+00 8.493286802259355284e+00
4.741825239282281501e+00 7.217503665250795564e+00 8.377133609271922410e+00 9.214156183971248026e+00 8.789247965795272677e+00 7.764833947592653551e+00 8.606761878180911651e+00 9.252076414551604344e+00 8.446506679230390446e+00
6.514825076719269248e+00 5.069137315051897907e+00 4.878870113728082103e+00 7.576414355608224405e+00 8.985659547525393975e+00 7.314425766549839558e+00 7.290434326976445334e+00 9.625721313191210271e+00 7.369893105151993140e+00
4.798276646399404655e+00 6.605041729039685450e+00 4.781044862763964787e+00 8.136621793806192215e+00 6.535965153878739997e+00 4.660620656838750264e+00 6.557210972018113537e+00 9.818644069152121290e+00 5.055091158699166698e+00
4.904256957315847210e+00 9.454593434663996376e+00 4.871567209950801391e+00 6.379882766941177508e+00 7.553628249708908449e+00 8.503031806395954462e+00 5.893516456481274091e+00 7.450801533913888441e+00 7.804449453388038194e+00
4.835055090113549170e+00 7.111697736359030131e+00 9.859368024430807509e+00 9.841104715613886000e+00 4.744963642794598258e+00 6.198182635491528814e+00 5.901071488777998475e+00 8.590479479220929804e+00 9.991516428460123223e+00
8.571275882851098871e+00 5.204862280249850315e+00 8.469689483420896892e+00 9.209843160795971428e+00 6.665901494350206846e+00 9.757001401402227714e+00 8.590109447683030197e+00 9.741161286325956681e+00 5.258095052014348347e+00
9.724766620572273368e+00 9.368829821624929721e+00 8.517096345503485821e+00 7.483435140859841184e+00 7.526334117187659878e+00 9.798690679274018933e+00 9.821356566746649364e+00 9.268212217250781038e+00 6.682257227397863986e+00
6.393854899664947133e+00 6.646313239112235038e+00 8.440901426315422285e+00 9.411654348060331188e+00 9.548730937793674656e+00 8.099980770406393304e+00 8.098512858243360313e+00 7.185433656610944020e+00 9.909566619630631124e+00
6.414915915437192417e+00 9.795361039876485876e+00 4.684732890676862382e+00 8.241010706781098705e+00 8.453646057724737872e+00 8.552211489207227402e+00 7.291275231887940578e+00 9.525699451368291548e+00 9.009544325291289013e+00
6.953958024004336380e+00 8.307403059588338579e+00 5.299563728812270114e+00 8.291370536838028826e+00 8.873550258836054638e+00 7.584393958784761303e+00 6.191604810731785591e+00 7.187428495461026579e+00 9.502507746275112410e+00
9.184251375974261222e+00 7.983998223364666025e+00 9.037848379986748171e+00 8.156462628444543839e+00 8.524656307269392386e+00 7.519985275889278675e+00 5.943835532437642399e+00 4.852629313801098299e+00 9.641801141032138034e+00
5.276897368650192099e+00 8.783625637695219979e+00 5.890608212876951910e+00 8.444984464064253515e+00 7.565430011838734536e+00 8.369057595311687692e+00 8.437512982210719770e+00 3.791046783130368691e+00 5.077082336699294984e+00
4.578860351713423427e+00 7.753347953170845130e+00 9.816322496070650772e+00 5.534860371327263273e+00 6.980515407083982993e+00 8.307883479747257383e+00 6.743983482099791260e+00 8.862965930229307787e+00 5.071836045436921125e+00
5.764268904331389720e+00 9.582422776781271523e+00 7.943426556795010640e+00 4.425756112399242603e+00 9.408288695241216359e+00 8.703292937699725229e+00 7.797473195797821610e+00 7.187190563794376708e+00 6.654490751977609087e+00
6.220417255901491416e+00 6.749407265868784478e+00 5.510916776470958567e+00 7.779651931048054081e+00 7.445065773480052940e+00 7.735552725834224930e+00 8.760448605187779236e+00 7.310931045525981276e+00 5.337597021801758324e+00
6.415927879741345485e+00 6.254241724560902327e+00 9.512810083561802799e+00 7.851300449225187883e+00 7.581379532446767655e+00 6.608870751851757319e+00 8.978422707969782479e+00 6.352951839842890358e+00 7.832984760579366323e+00
4.370257528233790545e+00 9.540760612290519305e+00 7.700494072100684484e+00 8.243436145438078455e+00 4.306063313539048920e+00 8.217193641057875197e+00 8.778296151195222663e+00 9.566165193468084027e+00 8.946074420003865768e+00
9.479476154673292854e+00 9.003475940734569249e+00 5.953993129897821923e+00 9.556156910676495642e+00 8.336037442391184271e+00 7.222874435312380825e+00 8.585029764353397042e+00 9.304887774186198612e+00 9.139617119358874220e+00
7.822841653271682461e+00 7.736048787681614414e+00 8.139369163124618112e+00 9.912736492689894874e+00 9.574691519442902532e+00 7.666263132255416224e+00 8.577894851051407699e+00 7.372488610202776016e+00 8.745769107487065597e+00
8.719041773852266530e+00 9.357294397892873761e+00 7.579679187256878059e+00 5.741839511900666437e+00 8.918480582535128320e+00 9.827599499457988941e+00 8.020923577653165992e+00 8.483199689929552534e+00 8.212164518959188086e+00
8.610930513197324387e+00 8.926014825878596071e+00 8.496214187296509124e+00 6.174026030776841978e+00 9.861388528271602283e+00 5.832938021717678723e+00 6.771223764699414005e+00 9.535000593526522294e+00 9.109185243933083598e+00
9.163818590421662691e+00 9.913354520001066206e+00 7.629872629432549402e+00 7.354556431731673172e+00 7.895918901922250654e+00 5.408910310391409126e+00 5.613760136302172299e+00 9.632830433207415055e+00 8.538487290783129069e+00
8.225795316511142374e+00 8.389919746864499928e+00 7.801060112921799572e+00 8.369218857448981197e+00 9.742158318576741749e+00 5.548615627571130915e+00 8.052978544929461080e+00 7.277666797443152369e+00 5.594909083521754312e+00
6.353271255412730412e+00 9.576893973619441169e+00 6.497886831000978525e+00 6.064829871966691321e+00 9.426129393629947728e+00 6.530614520741080398e+00 7.470313085216552906e+00 4.012267846404580673e+00 5.671134637458426830e+00
5.187885891480272349e+00 8.414230563344835545e+00 6.939561738682004766e+00 5.396988095058468105e+00 8.076141217504353875e+00 6.117501327301327230e+00 7.648745370400702015e+00 7.386878722387792529e+00 7.314288673107278704e+00
7.179267674494321128e+00 6.763028887642101417e+00 6.035496186063540769e+00 8.609754287907399828e+00 6.318516839015405395e+00 9.566125613444375730e+00 6.607421800343311169e+00 7.316986100282649730e+00 8.642637112141972722e+00
7.080739617088928739e+00 7.907662908397245616e+00 5.599481331000086826e+00 6.930642726755937844e+00 7.387976321918596767e+00 4.167765958699718887e+00 7.823591147048452044e+00 5.810546447609503673e+00 9.698322053981890178e+00
8.572843187240955842e+00 8.236130215379313668e+00 5.020384091648760538e+00 7.330883421046984871e+00 7.817418809734315133e+00 9.558237299032414924e+00 5.853656742406734281e+00 6.681441753038400932e+00 7.218623349754583529e+00
6.866994722796067485e+00 9.873960923132413470e+00 7.185765773681225710e+00 7.410696994240254298e+00 6.932248076890049404e+00 7.527864009310698989e+00 4.457795693803306314e+00 8.643743737621933931e+00 7.346419508812550347e+00
9.274931899061598983e+00 5.471341098609997289e+00 5.388657493566930690e+00 9.177682031542151009e+00 7.217281948381466528e+00 6.979995880127267682e+00 4.731037793062645491e+00 8.111460433621932253e+00 9.692394208779379738e+00
9.065929627498299226e+00 8.969636087391373636e+00 7.838390483062593894e+00 8.940149007896184941e+00 6.690711056787509214e+00 8.606305024089078159e+00 5.007931894792390537e+00 8.421506188588985253e+00 7.509977893913081459e+00
7.945976335523548428e+00 5.431916606865692110e+00 9.161578665465150095e+00 7.002510421857982337e+00 6.604290424335784948e+00 9.786362717905994657e+00 7.257241625650508787e+00 8.300543966256753947e+00 7.508912881080299861e+00
6.304158905769151389e+00 7.943184209595820278e+00 7.531519779155960492e+00 8.980928802558974411e+00 7.175932613011122285e+00 7.881550868009156829e+00 8.396696434253730246e+00 7.188033600639809784e+00 7.318874971285733722e+00
6.206603894474747030e+00 8.822899554925516696e+00 8.185170349583035687e+00 7.752177370538163359e+00 7.697800649127546357e+00 6.533420693087835573e+00 6.306904734687218905e+00 7.184588851998579884e+00 8.227730819187833333e+00
8.909458437907824546e+00 8.158042003246388063e+00 9.269375750163561634e+00 7.797908438823824895e+00 8.428738152849835075e+00 9.121807042104716601e+00 9.272905138456184915e+00 8.040937582325575761e+00 7.849474083426616566e+00
9.900421425462401004e+00 7.194552707636074018e+00 7.040361837766546671e+00 9.640268126664841120e+00 6.235806736914470960e+00 4.573785908144625267e+00 5.693338525649643600e+00 9.159734306824272920e+00 8.612926576898756181e+00
7.869136281231071450e+00 9.681025826338172990e+00 8.244421742957870336e+00 7.875735734595593840e+00 9.401246528599122243e+00 3.045949364827190919e+00 5.958848724273642539e+00 9.561036806277783739e+00 7.647923980536581290e+00
5.847149964313564929e+00 6.405932224356039484e+00 9.808559763441085266e+00 8.628416843592569663e+00 9.536655536056503735e+00 9.971332248719686930e+00 6.907294109958092676e+00 7.207000313606299002e+00 9.942673674222364255e+00
9.828895694026698493e+00 7.808187803093219692e+00 5.342796640795596019e+00 5.663380113874954880e+00 8.751125137606530657e+00 7.425626865142740840e+00 7.573625955048814085e+00 9.876811747484524062e+00 6.460836383190555310e+00
6.151170464873035648e+00 8.301839512364329821e+00 9.402123417200941802e+00 8.819761516153876713e+00 7.956256135819034014e+00 5.224098315246887836e+00 7.724270320697086412e+00 4.679053844448046284e+00 7.470635276371246469e+00
8.267178345846232901e+00 4.458632618382165624e+00 7.594088546502661075e+00 9.456892618940230477e+00 9.817017122798253226e+00 8.280846362895998070e+00 6.776887729994409248e+00 5.444354871790981321e+00 3.435505048144510631e+00
4.588882807782022510e+00 9.651228696247606820e+00 7.658144016084827754e+00 7.554908059376565177e+00 8.108491127238272256e+00 6.311206329067791110e+00 6.033384466301327187e+00 9.887432139416645782e+00 4.171539029359640161e+00
6.638177333881048803e+00 7.712076573723345874e+00 7.544924505154022576e+00 7.929982867498468480e+00 6.964971886190861383e+00 9.262265632061234655e+00 8.999531154396372301e+00 4.709008196457528328e+00 3.858379752354923919e+00
9.505991000911921063e+00 9.226307621450647645e+00 9.694521762484034966e+00 7.494944328998693450e+00 7.521005907285746694e+00 6.882520814435345358e+00 8.519298047101679927e+00 6.147272850477759398e+00 4.213493599078613094e+00
7.305767198573843046e+00 8.282950522071738320e+00 9.489492212088745049e+00 9.671903384862368114e+00 7.525583188642190891e+00 7.637069327040035382e+00 9.278376668055376086e+00 6.418334314177393196e+00 5.783852492608618334e+00
6.403998918838080812e+00 8.069022420805827878e+00 9.058639918627493515e+00 8.904998297503885496e+00 7.327751754614750368e+00 5.532191489788269578e+00 8.441000193220151715e+00 6.853139463822625288e+00 6.793166688940155851e+00
7.614080055513404943e+00 8.641972241634203300e+00 8.021443489499443302e+00 9.959123059499233932e+00 7.260238689692029901e+00 8.490826999729467417e+00 6.544127428067580965e+00 9.267646402799790906e+00 6.138827311223510108e+00
8.786161737696236429e+00 8.033309140511791568e+00 8.120740885130771858e+00 7.238114240691138512e+00 6.835883801829950812e+00 8.087334112821865872e+00 7.785324614094528251e+00 6.956689447286469097e+00 7.523048158873199220e+00
8.147879591538945476e+00 8.796597711518067797e+00 7.370249883011266157e+00 8.032532712608841052e+00 7.385826915578649121e+00 9.952882487493013741e+00 8.626008530892457671e+00 8.760959660351572253e+00 8.163268332501182556e+00
7.410840443549107093e+00 3.903618179841088498e+00 9.624702758532755809e+00 9.078245443727798403e+00 7.392037496583495404e+00 4.924654663294649737e+00 9.045397943250186756e+00 8.443748816117429001e+00 5.318942378941824423e+00
6.548228041136725075e+00 6.058440369414298310e+00 9.404420038276199989e+00 8.954912263861528388e+00 6.792479451129993073e+00 6.529628507344906296e+00 8.756703865285672350e+00 9.860609769640442224e+00 7.218164551707554999e+00
9.714612072261045839e+00 9.213180026572914016e+00 8.905385561544441941e+00 8.118708471698033335e+00 8.725078304461373335e+00 5.811035551648935815e+00 8.146133964247159298e+00 3.921877380814584590e+00 8.279727932577763738e+00
8.256340829450683927e+00 8.383706447865165501e+00 7.087315927541302685e+00 9.070227210843043508e+00 4.289113639029591418e+00 7.808748453882908613e+00 7.169931229945526674e+00 3.709767879769136023e+00 6.658974587578227577e+00
7.663453465149631327e+00 6.343250791381465525e+00 9.475967107939213818e+00 5.883163785671709611e+00 4.817114602780719679e+00 8.448130010043460203e+00 8.190750208568243096e+00 9.660308703436141897e+00 9.266343992137839436e+00
9.242659669631581920e+00 5.515929723833097320e+00 9.605847987231122431e+00 5.370330800807523453e+00 7.125312176322264435e+00 5.585843404100689469e+00 7.745959483850280769e+00 9.351582968228466797e+00 7.508718073073805677e+00
9.877239184835890029e+00 5.907304618043870192e+00 6.235475822720379036e+00 8.207377078207676036e+00 9.684251257498964094e+00 5.723408407044876078e+00 8.295934310132343725e+00 8.361994040204768552e+00 8.721987776810067317e+00
